"region","name","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rel_p_D_delta","rel_p_H_delta","rel_p_ICU_delta","rho_pillar2_tests","seed_date_delta","start_date","ta_delta"
"east_of_england","beta25",-0.000175023414762404,-7.49840550618313e-05,9.00290209371176e-06,3.1804788669971e-06,2.76761396131607e-06,-4.6324363872408e-06,2.211781656435e-06,-2.25696229391358e-06,-1.28235389710312e-06,3.61738370467894e-06,-7.77474534314112e-07,5.57401877350106e-07,3.28146491635693e-06,-8.09144476178801e-06,3.000180653117e-05,1.23433451551972e-06,6.00695384835975e-06,1.10395054580178e-05,1.24139466513993e-05,-1.77578478093579e-05,2.5464875597793e-05,-2.03617428265763e-05,-2.23324911876195e-06,-7.34884247605432e-06,6.37454135329379e-06,-8.3914533357879e-06,5.83162225926428e-07,-5.71382226034026e-07,-1.70203704340291e-07,1.95373169009374e-06,0.000742072312976465,-5.66806080306858e-09,2.00797446923816e-09,-1.36275350528329e-05,5.33917471507204e-06,0.000235698746089696,3.22502298163649e-05,9.35656152766109e-06,-1.53781254309956e-05,-5.13865830617305e-06,-1.21158951439935e-05,-7.77924014833952e-06,-0.000232772959159444,-3.69415159612654e-05,-1.73324082559501e-05,4.98925805190078e-05,1.1820785114631e-05,0.000428111375903214,6.34314867748231e-07,-1.94671432116994e-07,-0.00033461560978187,-8.67112630570621e-05,-5.384176872126e-05,-0.000161665720038222,-3.01791689259047e-06,-0.00556655375007764,0.0047205488992655,-3.20666388815724e-05
"east_of_england","beta26",0.00020502807109671,0.000121568056675493,-1.79804438290548e-05,-1.74798145348796e-07,-1.05799377029109e-05,1.14601983091794e-05,-2.77252877588345e-06,2.05389477060332e-06,3.16192653710484e-06,1.02573750590511e-05,-2.04668869911267e-06,5.12380743478502e-06,-1.45545924158526e-05,1.49543516156017e-05,-8.51926121197589e-05,5.17578654434193e-06,-1.61216996513819e-05,2.10687959643932e-05,-1.05046322990303e-05,1.84588853157413e-05,-2.03617428265763e-05,6.61437360424945e-05,-0.000188477727305654,1.22068275559035e-05,-7.28831041891795e-06,1.2159655807645e-05,3.61466388327854e-06,-4.12947006500074e-06,8.12214808646555e-06,2.16412212576397e-06,-0.000847104239470217,3.69156909648311e-09,3.74429227481475e-10,-0.000120978652393109,-0.000339750665834464,-0.000465900409167032,-9.08283091599927e-05,-0.000110780368182553,-0.000136522820702786,-1.49077497740372e-05,-5.3204135513813e-05,-7.02400684895882e-05,0.000403789025921151,5.34970484401374e-05,0.000172116307477053,-4.59503294805751e-05,-1.89263431322296e-05,-0.000474280763230681,-8.20268925095021e-07,1.23583680498917e-07,0.000445440116402831,0.000235327666585994,-3.1690026207748e-05,-0.000608389266895429,2.57620355338408e-06,-0.00333107482101944,-0.00754882121542634,-5.11048667470383e-05
"east_of_england","beta27",-0.000424003765140821,-0.00044531895183049,4.42698850714795e-05,-5.01381861094417e-05,2.52832495369676e-05,-6.19928911831996e-06,1.86835480802896e-05,-5.13932807483632e-06,-2.22550914838492e-05,-8.25456559948975e-05,1.84782972825048e-05,-2.92166569032952e-05,7.04180404597463e-05,-4.01784640389349e-05,0.000404779677306329,1.54110926921477e-05,5.52518923766738e-05,-4.97749344022673e-05,-2.40249707380245e-05,2.78885800437224e-05,-2.23324911876195e-06,-0.000188477727305654,0.00159006249773884,-3.06494624096624e-05,3.91290005828873e-06,-2.29301527413715e-05,-6.90581370097903e-06,8.57225130465021e-06,-3.13681560176342e-05,-4.83584979562942e-06,0.00327951100576156,1.17875493264277e-08,-1.18629492601283e-08,-5.99092696890057e-05,0.00159316900879533,0.00211974093213749,0.000339524035088678,0.00065445853779793,0.00138942194371878,4.49829166736748e-05,0.00021582611540572,0.000336931111696268,-0.00219272932346826,-2.60669419955111e-05,-0.000484231812568062,-1.9219725803558e-05,4.3172033004297e-05,0.000547034332613533,2.52992124626646e-06,2.89361063128027e-06,-0.00116539900109834,-0.00123080348504544,-0.000450575911201469,0.00504925250293286,-1.76480367745059e-06,0.0184374566432766,-0.00025522933036829,-0.000233778909461383
"east_of_england","beta3",6.02883335595309e-05,3.78946855975293e-05,-2.65734578093413e-06,2.25241535392363e-07,-1.41541382017404e-06,4.35621203399322e-06,-2.890456246593e-06,2.19204517379544e-06,-2.34068350479996e-06,2.71899775036223e-06,-6.74037503217073e-07,8.26269809861807e-07,-4.60111769106583e-06,5.23496595253217e-06,-2.56731735474125e-05,-1.61209895825643e-06,-1.31036865235877e-06,-1.80555683067366e-06,-3.89973471163282e-06,6.35966984497197e-06,-7.34884247605432e-06,1.22068275559035e-05,-3.06494624096624e-05,4.84786525329037e-06,-3.90452979722628e-06,5.11870567673513e-06,-3.11633281145667e-08,-1.2190505766661e-06,3.5288577205246e-06,-3.08654413936106e-06,-0.000213223964690982,1.96504536862807e-09,-5.26891780253487e-10,-3.62406820035783e-05,-3.53864133124076e-05,-9.27195531729949e-05,-2.74547785641052e-05,-1.57147503932863e-07,-1.9790508584595e-05,-6.84622527589089e-06,1.40100712649188e-05,-6.42376229900618e-06,0.000103191702606834,1.74862845230019e-05,4.67160890585215e-05,-1.58197148211414e-05,-4.73295450136749e-06,-0.000172060317310168,-4.22394022684904e-07,6.0013804999406e-08,0.000191637479013747,0.000127867741247815,7.55434717444663e-06,-0.000220841264052761,1.24854493704418e-06,-0.000172633919768153,-0.00171219240833412,-1.17972984770164e-05
"east_of_england","beta4",-4.9617992658201e-05,-2.10093540251832e-05,2.1361146206375e-06,3.39945938228499e-06,1.0394767058236e-06,-1.87271824177228e-06,5.37407336080239e-07,2.00241757715699e-07,1.15659503938174e-06,-4.11901059901903e-08,3.21816798557534e-07,5.71504604735187e-07,1.98908507976855e-06,-3.85482933884994e-06,1.09256218916597e-05,2.32878855335757e-06,-8.83032912017506e-07,8.7512528663633e-06,3.06404683690157e-06,-5.65105298691817e-06,6.37454135329379e-06,-7.28831041891795e-06,3.91290005828873e-06,-3.90452979722628e-06,5.55408549565806e-06,-5.83441074238764e-06,-2.92348182162498e-07,3.23111391173827e-07,2.24070230719278e-06,-1.83150018129547e-08,5.4053422713247e-05,-2.65910408855795e-09,5.38805533519993e-10,6.67427504193615e-05,2.3227298227922e-05,4.09718550315597e-05,1.16065980094619e-05,5.70629414325776e-06,1.16076746162646e-05,4.99081859938791e-06,1.88233958660574e-05,-1.1216199877447e-05,-5.11799857834683e-05,-1.62741199675518e-05,-7.85870403476301e-05,1.38298583260668e-05,5.65101469705884e-06,0.000171816514999048,3.30802350207186e-07,-1.65943523236487e-07,-0.000210178545751415,-3.94879293605525e-05,1.74514729639043e-05,0.000105323385838856,-1.55297625432442e-06,-3.29622867298809e-05,0.00270862397119833,4.15840234732381e-06
"east_of_england","beta5",5.26876672224684e-05,5.91229566415796e-05,-3.54127526555713e-06,-1.56763246719591e-06,-1.08538795302463e-06,3.07053630509866e-06,-1.49757541861287e-06,1.22748146367338e-06,-2.59232278736636e-06,3.16733993165819e-06,-6.82613719107138e-07,3.61735226084524e-07,-3.93718382854802e-06,5.74754646867636e-06,-2.18443804174912e-05,-2.4468603072801e-06,3.44349710830245e-07,-1.13242308761605e-05,-1.12571822153041e-06,6.51871044192922e-06,-8.3914533357879e-06,1.2159655807645e-05,-2.29301527413715e-05,5.11870567673513e-06,-5.83441074238764e-06,8.02276936090207e-06,-1.07171762027801e-06,3.56261575760849e-07,-1.99703000896439e-07,-1.9164388740849e-06,-0.000214541469184816,3.01897444453541e-09,-5.86428762026281e-10,-4.95786313396731e-05,-2.45016191500022e-05,-0.000131943464216612,-4.74743211334373e-06,-9.71240255808636e-06,-3.46061056742649e-05,-5.73515936401356e-06,1.11959966336393e-05,-8.01929317277994e-06,9.74879404145107e-05,2.07334811166188e-05,7.47030618646672e-05,-1.55318635629229e-05,-6.73213659887617e-06,-0.000229980409948446,-4.24215830708073e-07,1.27122340844732e-07,0.000313850079882312,0.000181371029431306,-1.1492052216864e-05,-0.000225280649505367,1.99712917388921e-06,0.00058048289352553,-0.00274146000199792,1.80000030367515e-06
"east_of_england","beta6",-6.68380948735349e-05,-6.11221403622e-05,1.13057746579026e-06,-3.8840144126842e-06,-5.91244567175514e-06,4.00130543588884e-06,2.06761797703816e-06,-1.64509100010358e-06,-1.19641816057147e-07,1.7936053728438e-06,-3.30855143602817e-07,6.38691719354186e-08,-1.76592073293646e-07,1.91082930185563e-06,2.69507875367172e-06,3.03648887081895e-09,1.1417846719913e-07,4.33827112484484e-06,-1.31101566155752e-06,2.35341730283198e-06,5.83162225926428e-07,3.61466388327854e-06,-6.90581370097903e-06,-3.11633281145667e-08,-2.92348182162498e-07,-1.07171762027801e-06,5.42159085692894e-06,-5.02617535651389e-06,-1.16065597784539e-06,9.84770419587293e-06,0.000123595214760781,-3.55715369567764e-10,3.93254061945472e-10,-9.66052677181708e-05,-0.000111291282889184,4.84220794489769e-05,-1.30672238151298e-05,3.02282684032164e-08,9.9380655431926e-06,-6.7200036034237e-06,-2.24153028611028e-05,1.01484218502145e-05,-3.5703765255143e-05,1.92708013362242e-05,9.55649430062095e-05,-2.68560596154823e-05,-2.88925014959949e-06,-1.61926981018281e-05,2.2786430557136e-08,4.97715405311378e-08,-0.000103511341092449,-0.000315613503386763,-8.50671682259975e-05,-1.29662407353916e-05,-1.13567929149443e-07,-0.00251751080008148,-0.00237797997992486,-2.14168935224922e-05
"east_of_england","beta7",9.11158739283294e-05,3.72519572255447e-05,-4.25241548415436e-06,2.83484656132661e-06,7.34473703863922e-06,-1.03311022888093e-05,2.1996090667584e-06,-1.26839338817098e-06,6.14950460856913e-06,-7.35206164074077e-06,1.65805459505094e-06,-1.06526700263367e-06,4.22688396353576e-06,-2.06545726123524e-06,7.47122780045379e-06,-1.02260686365228e-06,9.54182154705594e-07,-6.72341695919743e-06,-3.90034273426294e-06,-9.99752156871569e-07,-5.71382226034026e-07,-4.12947006500074e-06,8.57225130465021e-06,-1.2190505766661e-06,3.23111391173827e-07,3.56261575760849e-07,-5.02617535651389e-06,1.02454495001197e-05,-9.52469039498628e-06,-5.6297402610095e-06,-0.000147618468961029,9.0321227397325e-10,-3.42362397004949e-10,0.000133383117260759,7.20767845309991e-05,-6.4680971433856e-05,6.91014758793642e-06,-3.64445623816354e-05,-5.04940186337682e-05,1.71443087383082e-05,-1.61998108000077e-05,-7.50509461046624e-06,1.94285213185473e-05,-2.66739293990678e-05,-9.73071676306812e-05,1.81267327557077e-05,-8.97310066965075e-06,2.61142428205496e-05,4.51351573285789e-07,1.56134506962051e-07,6.45685737536369e-05,3.67237217301423e-05,2.20451154993883e-05,0.000311980856141469,9.78741008687004e-08,0.00518571734797741,0.00216636718903303,6.950297137672e-05
"east_of_england","beta8",-7.62038607450947e-05,6.74548432360922e-05,7.96112279895598e-06,1.42129039847274e-05,4.2573179781792e-06,1.2180043780649e-05,-1.29524633878808e-05,1.20902937173781e-05,-1.54906110291719e-05,1.11737412772821e-05,-2.27698954032307e-06,4.39577344978652e-06,-1.03728821746943e-05,1.33705457705433e-06,-3.80856432822273e-05,2.79214644866823e-06,-2.47138449417511e-06,1.81645188227077e-05,8.87088142731928e-06,-1.59793180477724e-06,-1.70203704340291e-07,8.12214808646555e-06,-3.13681560176342e-05,3.5288577205246e-06,2.24070230719278e-06,-1.99703000896439e-07,-1.16065597784539e-06,-9.52469039498628e-06,3.55528618859267e-05,-2.69162032978729e-05,-0.00013658186310164,-1.41808150177376e-09,-5.8401549269519e-10,3.60950786792834e-05,0.000180092480618114,5.60632768856951e-05,-3.28153395465048e-05,6.64204460987992e-05,6.90250751652215e-05,-3.06642720476843e-05,0.000191415434217493,-3.77796861258127e-05,4.59694871039027e-05,1.0480283211783e-05,-0.000148815857930277,-1.70224702059633e-05,2.47803201032638e-05,-1.75303884810998e-06,-9.37660462508161e-07,-4.60747058574727e-07,4.80908791460584e-05,0.000776538895512662,0.000138999233986249,-0.000733517277039816,-2.34334128153067e-07,-0.00507181799729918,0.00589899141471103,-0.000110255519889932
"east_of_england","beta9",-0.000186229610546574,-0.000158879633829837,-2.7986975140799e-06,-1.82705650487501e-05,-2.75527825463768e-05,1.19802933607177e-05,1.16944186206824e-05,-1.09591195350558e-05,6.91439173623234e-06,6.22126217577128e-06,-2.58390864984508e-07,-2.6453677162046e-06,3.90860225223304e-06,5.65637442912218e-06,2.3522391664672e-05,-1.23008706979374e-06,-2.09824776067545e-06,-8.63783004947817e-07,-3.05261170642643e-06,4.35874200979794e-06,1.95373169009374e-06,2.16412212576397e-06,-4.83584979562942e-06,-3.08654413936106e-06,-1.83150018129547e-08,-1.9164388740849e-06,9.84770419587293e-06,-5.6297402610095e-06,-2.69162032978729e-05,5.27630955862772e-05,0.000348485264613318,-2.25143002504464e-10,1.60577094839859e-09,-0.000269835897024385,-0.000440811600081258,-0.00015817703673719,4.84376945607692e-05,-3.11775221855405e-07,-3.0019034602743e-05,3.8255122498724e-06,-0.000192934066036439,2.62745266497926e-05,-0.000106042522789481,4.12959679606014e-05,0.000353976830741085,-4.89278027716039e-06,-2.09142120402186e-05,-1.90215247517374e-05,6.48669408751657e-07,1.72005368940841e-07,-0.000329969275782365,-0.00115713048179496,-0.000270164525758767,0.000223626682530205,-6.69010442025267e-07,-0.00300992086299326,-0.0100048118753324,2.77737008470302e-05
"east_of_england","eps",-0.014452787781117,-0.00465701969392999,0.000502290642240038,-0.000147991930173914,-0.000167221328197243,0.000185934464951266,0.000136133831360051,-0.000241046833958812,-7.836484799971e-05,9.64320501452931e-05,-2.44139007632728e-05,-6.87814487534709e-05,0.000191828104081855,-0.000258628445167008,0.00210115342887702,-4.32474643129759e-06,0.000454171075216955,-0.000233767401937723,0.000715041868810021,-0.000391723925732358,0.000742072312976465,-0.000847104239470217,0.00327951100576156,-0.000213223964690982,5.4053422713247e-05,-0.000214541469184816,0.000123595214760781,-0.000147618468961029,-0.00013658186310164,0.000348485264613318,0.0705080312506855,-1.32756871465403e-07,3.52538751551033e-08,-0.00696018397773035,-0.000673345833081761,0.01307353822956,0.000275718128343717,0.00149077405995814,0.00358090519136045,-0.000999003654217306,-0.000453818456694724,0.000558797263213686,-0.0121890658179083,-0.000463724353136315,0.00478250363689408,0.00181624389642096,0.000611361969364199,0.0144587302630524,1.07893970977097e-06,-2.47218193885113e-06,-0.010151930901049,-0.0050102918539513,-0.00330657268968244,-0.00511999109169064,-4.52973456724324e-05,-0.324407007912571,0.100392566626794,-0.00358225828940095
"east_of_england","m_CHR",1.98693281403791e-08,1.16463035102134e-08,-2.41666786863905e-09,-1.28165417999184e-09,-1.05695311691006e-09,1.26114147426947e-09,-1.27513494643933e-10,5.11149882306515e-10,-3.96886578755643e-10,-1.293915025243e-09,4.26108703292297e-10,-1.01939502341034e-09,-3.47186674500604e-10,3.51267312888771e-09,-6.78755640654074e-09,-1.71582135594625e-09,-7.01958073541131e-10,-3.88246625592187e-09,-4.56555397661096e-09,3.8022869382127e-09,-5.66806080306858e-09,3.69156909648311e-09,1.17875493264277e-08,1.96504536862807e-09,-2.65910408855795e-09,3.01897444453541e-09,-3.55715369567764e-10,9.0321227397325e-10,-1.41808150177376e-09,-2.25143002504464e-10,-1.32756871465403e-07,4.38273277766894e-12,-1.32418455042347e-12,-1.85199977560187e-08,-1.2186236292323e-09,-8.56762992425779e-08,1.02848040762507e-08,5.05300237793222e-09,1.79789170477642e-08,-2.89724252088853e-09,-2.4247994993056e-08,-1.7109335346218e-09,2.46068776311766e-08,1.07139510986748e-08,1.3611276952343e-08,1.72325357182763e-09,-6.24490696673005e-09,-1.25410920245771e-07,-1.11904320137687e-10,6.94914327124203e-11,1.18741982306459e-07,1.34460661380159e-09,-4.1463217880047e-08,5.53409839764475e-08,8.98411943303121e-10,2.16345936320285e-06,-1.49045740792372e-06,1.8459510893931e-08
"east_of_england","m_CHW",4.31880537600629e-09,-1.42440659454737e-09,-5.92923412918223e-11,-5.17764296477331e-10,-4.12792931181699e-10,-5.66319194520303e-10,5.62369724583013e-10,-6.33748678195588e-10,5.88713333134978e-10,7.07320798019556e-10,-2.35910144884558e-10,3.71979112601784e-10,2.17076200331938e-11,-8.3937048631087e-10,6.70351160112859e-10,8.33704402465159e-10,-7.24134422669457e-10,2.45381730535266e-09,7.31920841798959e-10,-1.16277492047746e-09,2.00797446923816e-09,3.74429227481475e-10,-1.18629492601283e-08,-5.26891780253487e-10,5.38805533519993e-10,-5.86428762026281e-10,3.93254061945472e-10,-3.42362397004949e-10,-5.8401549269519e-10,1.60577094839859e-09,3.52538751551033e-08,-1.32418455042347e-12,6.39498478005183e-13,-4.39367447996053e-09,-2.17758950301658e-08,1.35825174138803e-08,-5.7729632778733e-10,-1.21777168200028e-08,-1.87216102116344e-08,6.47412710118999e-10,-4.11234386254482e-09,-1.27156461873186e-09,1.71420617747009e-09,-2.13103326034868e-09,1.05962227825296e-08,3.21524597774602e-09,1.05152208391574e-09,3.47507833680387e-08,4.22937080676631e-11,-1.49554761872506e-11,-2.33725219823604e-08,-1.51938535885305e-08,8.23750296095238e-09,-3.15087872529004e-08,-2.74892566766069e-10,-9.47417010427747e-07,-1.92962150418439e-07,-5.36284027755312e-09
"east_of_england","mu_D",0.00346767842973161,0.0010636818251129,-4.94056698432836e-05,0.000121157742674282,0.000185848573874175,-0.00017680332447916,-4.26782271561853e-05,5.83431682166257e-05,8.00241866375829e-05,-0.000166013002770207,3.375428456726e-05,-5.27896129146676e-06,8.04978738763385e-05,-0.000107003288566164,5.76143719731593e-05,4.77584681361623e-05,-6.57693212514076e-05,0.000131779374787062,-0.000149173731719869,-4.10874536958879e-05,-1.36275350528329e-05,-0.000120978652393109,-5.99092696890057e-05,-3.62406820035783e-05,6.67427504193615e-05,-4.95786313396731e-05,-9.66052677181708e-05,0.000133383117260759,3.60950786792834e-05,-0.000269835897024385,-0.00696018397773035,-1.85199977560187e-08,-4.39367447996053e-09,0.00463488930269782,0.00322950889486557,-0.000825936871827468,-6.49511815808851e-05,-0.000490424895296433,-0.000471979363257312,0.000315921011854897,0.000566289119139654,-0.000214944039444939,0.00160741052142154,-0.000535958469169909,-0.00442395632030942,0.000235080356078668,2.73829241878442e-05,0.00129180792466718,5.29099429424207e-06,-1.54048495532819e-06,1.99148380641117e-05,0.00436437727862067,0.00268717266403765,0.0053277737487463,-1.25777976548792e-05,0.085147577290309,0.0764635529298151,0.000792567662274359
"east_of_england","mu_D_2",0.00110857111287239,0.000786784418336553,0.000141089813124277,0.000134000853797491,0.000242094698627344,-5.46852052144831e-05,-0.000122119061556376,0.000127720002252104,-0.000138210850721696,-0.000120108861208992,1.7081116879359e-05,-1.73172451527614e-05,7.37222206523884e-05,-0.000154539376707118,0.000300314542830754,7.08999155450008e-05,2.63883890757377e-05,-3.00914690526061e-05,1.65963434759693e-06,-4.14386592979658e-05,5.33917471507204e-06,-0.000339750665834464,0.00159316900879533,-3.53864133124076e-05,2.3227298227922e-05,-2.45016191500022e-05,-0.000111291282889184,7.20767845309991e-05,0.000180092480618114,-0.000440811600081258,-0.000673345833081761,-1.2186236292323e-09,-2.17758950301658e-08,0.00322950889486557,0.00909796713231549,0.0037251460569084,0.000511512244872132,0.000499371697408349,0.00194615923667122,-1.69361705862914e-05,0.00265599692451436,0.000334547350075356,-0.00249739968977324,-0.000321828922182685,-0.00543753971132326,0.000291845890529771,0.000347288799978123,0.00256916050860751,3.32772063725852e-07,1.08093176152976e-06,0.00149559813478126,0.0128560271433192,0.0026183504813171,0.00278707936365571,4.85001453383867e-06,0.0385860044119349,0.111309169022511,-0.000442981278753473
"east_of_england","mu_gamma_H",-0.00203849739646387,-0.0025945820614757,0.000242481164461113,-2.95707190601477e-05,0.000213727091948798,-0.00015363956123687,2.13525929206547e-05,-1.54588185239848e-05,-6.9131163995478e-05,-0.00017869639614652,1.6738506582777e-05,-2.47053327676905e-05,9.50578268025779e-05,-0.000193670449399845,0.000813572836833948,2.97515113121039e-05,0.000183130683278705,0.000137136638762094,-3.36705587292756e-05,-0.000112227222052557,0.000235698746089696,-0.000465900409167032,0.00211974093213749,-9.27195531729949e-05,4.09718550315597e-05,-0.000131943464216612,4.84220794489769e-05,-6.4680971433856e-05,5.60632768856951e-05,-0.00015817703673719,0.01307353822956,-8.56762992425779e-08,1.35825174138803e-08,-0.000825936871827468,0.0037251460569084,0.0135657761484917,-0.000540581992308537,0.00158608968725738,0.00307759626488386,-5.84449116655261e-05,0.000835633600218929,0.00111833615598017,-0.00557547784570105,-0.000673758320353659,-0.000664123492219205,-0.000285563992834086,0.000362991345167308,0.00613233416237424,8.66010587235285e-07,3.04558992866529e-06,-0.00638462266849064,-0.00306641088924985,-0.000374088641064951,0.00691529852184242,-2.63108712225949e-05,-0.0638831120999196,0.0639819185816915,-0.00130454576465795
